MgO,Al2O3,TiO2,V2O3,Cr2O3,MnO,FeOT,Cr_CrplusAl,Mg_MgplusFe,FeO,Fe2O3,FeCrAlFe,FeMgFe,Level1,Level2,Level3
3.45,6.65,2.11,0.62,55.6,0.85,29.9,,,,,,,extraterrestrial,OC,H
3.06,5.96,1.46,0.69,59.5,0.83,29.1,,,,,,,extraterrestrial,OC,H
3.45,6.65,2.11,0.62,55.6,0.85,29.9,,,,,,,extraterrestrial,OC,H
3.06,5.96,1.46,0.69,59.5,0.83,29.1,,,,,,,extraterrestrial,OC,H
3.45,6.65,2.11,0.62,55.6,0.85,29.9,,,,,,,extraterrestrial,OC,H
3.06,5.96,1.46,0.69,59.5,0.83,29.1,,,,,,,extraterrestrial,OC,H
3.45,6.65,2.11,0.62,55.6,0.85,29.9,,,,,,,extraterrestrial,OC,H
3.06,5.96,1.46,0.69,59.5,0.83,29.1,,,,,,,extraterrestrial,OC,H
3.45,6.65,2.11,0.62,55.6,0.85,29.9,,,,,,,extraterrestrial,OC,H
3.06,5.96,1.46,0.69,59.5,0.83,29.1,,,,,,,extraterrestrial,OC,H
3.45,6.65,2.11,0.62,55.6,0.85,29.9,,,,,,,extraterrestrial,OC,H
3.06,5.96,1.46,0.69,59.5,0.83,29.1,,,,,,,extraterrestrial,OC,H
